statistic,value
dataset,lmarena-ai/arena-human-preference-55k
split,train
input_rows,57477
clean_rows,57431
main_n,39687
tie_n,17744
adverse_share,0.3771008138685212
delta_mean,-55.06730163529619
delta_median,-34.0
ratio_mean,1.5638641663320423
ratio_median,0.8290155440414507
ratio_p90,2.280626025495393
ratio_p95,3.7392732354996365
tie_abs_gap_mean,113.8901600541028
tie_abs_gap_median,67.0
tie_ratio_median,1.4721705906650144
prompt_median_tokens,20.0
short_adverse_share,0.35880880880880883
long_adverse_share,0.3956462170802253
lpm_beta,0.08671148901659924
lpm_se,0.0025974439716637894
lpm_pvalue,2.388351448740901e-244
lpm_r2,0.16615622780079864
lpm_winsor_beta,0.09426580758852626
lpm_winsor_se,0.0026472207873732023
lpm_winsor_pvalue,1.0040417797693848e-277
regression_covariance,cluster
duplicate_prompt_rows,2694
model_a_count,64
model_b_count,64
