stage,name,value
normalization_pass_1,outside_value,-3338033.3957383335
normalization_pass_1,outside_entry_flow,0.005780279545546373
normalization_pass_1,scale_factor,1.0002268971160209
normalization_pass_1,city_entry_prob_total,0.900080860860641
normalization_pass_1,outside_entry_prob,0.09991913913935903
normalization_pass_1,p_P,0.5195429758079918
normalization_pass_1,p_C,0.6004917838706963
normalization_pass_1,best_eq_error,0.0003982321513865683
normalization_pass_2,outside_value,-3337134.6186667862
normalization_pass_2,outside_entry_flow,0.005780631968547598
normalization_pass_2,scale_factor,0.9999974729005937
normalization_pass_2,city_entry_prob_total,0.9
normalization_pass_2,outside_entry_prob,0.09999999999999999
normalization_pass_2,p_P,0.5195429758079918
normalization_pass_2,p_C,0.6004917838706963
normalization_pass_2,best_eq_error,0.00025096014751806563
baseline_calibration,target_city_entry_prob,0.9
baseline_calibration,outside_value,-3338033.3957383335
baseline_calibration,outside_entry_flow,0.005780279545546373
baseline_calibration,local_birth_entry_weight,1.0
baseline_calibration,kappa_entry,1000000.0
baseline_calibration,city_entry_prob_total,0.9000000000000001
baseline_calibration,outside_entry_prob,0.09999999999999999
baseline_calibration,reference_entry_total,0.01666666666770825
baseline_calibration,reference_mature_cityborn_flow,0.012738238974129458
baseline_calibration,entry_per_unit_scale,0.016666666667708246
baseline_calibration,mature_cityborn_per_unit_scale,0.012738238974129455
baseline_calibration,entry_value_loc_0,-1833952.0470434725
baseline_calibration,entry_value_loc_1,-1833959.9508962636
baseline_calibration,city_entry_prob_loc_0,0.45000177836687805
baseline_calibration,city_entry_prob_loc_1,0.44999822163312203
baseline_accounting_check,finite_stationary_scale,True
baseline_accounting_check,denominator,0.3121350954399973
baseline_accounting_check,scale_factor,1.0
baseline_accounting_check,implied_total_population,1.0000000000000002
baseline_accounting_check,stationary_entry_residual,0.0
baseline_accounting_check,stationary_entry_relative_residual,0.0
final_closure,finite_stationary_scale,True
final_closure,outside_value,-3337134.6186667862
final_closure,outside_entry_flow,0.005780631968547598
final_closure,city_entry_prob_total,0.9
final_closure,outside_entry_prob,0.09999999999999999
final_closure,denominator,0.3121549151285167
final_closure,scale_factor,0.9999974729005937
final_closure,implied_total_population,0.9999974729005937
final_closure,reference_entry_total,0.01666666666771072
final_closure,reference_mature_cityborn_flow,0.012737871942862447
final_closure,stationary_entry_residual,0.0
final_closure,stationary_entry_relative_residual,0.0
final_closure,city_entry_prob_loc_0,0.4500017786957653
final_closure,city_entry_prob_loc_1,0.4499982213042347
final_closure,conditional_entry_share_loc_0,0.5000019763286281
final_closure,conditional_entry_share_loc_1,0.4999980236713719
final_closure,implied_housing_demand_loc_0,4.355242783630472
final_closure,implied_housing_demand_loc_1,2.93051134753627
